tahun,wilayah,produksi_ton,stasiun,curah_hujan_mm,suhu_rata_celsius,suhu_max_celsius,suhu_min_celsius,kelembapan_pct,penyinaran_jam,kecepatan_angin_ms
2012,Kab. Kendal,329484.5269533966,Semarang,2195.2770128453208,25.78849802579647,31.044413620025818,19.843535854323974,77.39626511974353,4.70942008074989,3.802702885553755
2013,Kab. Kendal,424805.3255867566,Semarang,2157.9601933789218,27.610899434082118,34.25174000559948,19.059970273493292,83.14706964340257,6.389127216651927,4.140470213764456
2014,Kab. Kendal,310328.59229542635,Semarang,1696.2035621058444,26.88906600155022,33.03876061126361,19.476507387859165,72.73201807302345,7.106559041909106,3.715792374396992
2015,Kab. Kendal,390660.20436902123,Semarang,1925.942890655705,26.72416302011157,31.975654538057515,21.56603441641309,73.98430549788107,8.060860010544697,2.362228789396739
2016,Kab. Kendal,203801.88847836317,Semarang,2045.9077718391518,23.79045976040175,30.557561061606382,20.57930951356164,75.35185353455942,7.841920902968777,1.5440801659648615
2017,Kab. Kendal,561981.6455612831,Semarang,2071.9163119454533,25.186727733845462,30.096638154588007,18.62184199500255,78.27285349837271,6.4714583377897865,2.7128692417646074
2018,Kab. Kendal,323912.8352804202,Semarang,2421.156660347816,26.475658374528408,30.049619105639177,20.32047579726752,89.26998481775176,6.576129120518194,3.5326268023768597
2019,Kab. Kendal,309195.86859584623,Semarang,1917.2868732088314,27.369956890763813,33.864607409380575,20.606480238270695,89.52027646558427,5.002200859050614,1.550842994668743
2020,Kab. Kendal,574165.3195001697,Semarang,2971.3638870413206,27.535777686824414,30.60103614560288,19.32791416479303,70.35104726733258,5.673234443122259,3.8194256217560145
2021,Kab. Kendal,541876.4211776364,Semarang,2391.3092137389312,25.24047796584144,31.85869647453165,18.00676812857734,75.99601055130472,7.085834966551722,4.422583331449071
2022,Kab. Kendal,406071.37372554507,Semarang,3148.239902062969,23.617974823227645,34.492803023374194,21.91599206649313,85.60752247141961,6.331983036014286,2.6940158788635085
2023,Kab. Kendal,445936.25397001806,Semarang,1896.7061763163429,23.82847429477183,31.141176817468494,19.233018174890123,79.68154139420403,7.4897776263867755,2.9214294851938396
2024,Kab. Kendal,148641.59158419273,Semarang,1333.0422337284695,28.28894900494102,34.71362159547056,21.92594771574204,89.8265580312844,6.677929331201051,4.388305050759618
2025,Kab. Kendal,559343.7131621204,Semarang,1373.8915934185268,25.328403741306857,31.12690634003383,18.97916542067135,72.81605897785352,6.989654566263987,3.843965567241915
1990,Kab. Batang,236130.81838965497,Pekalongan,1824.7563169310502,24.45304916537225,30.923162286736847,19.71053810431797,78.59915239559643,7.823796684220273,1.8596732804181362
1991,Kab. Batang,181768.5401020901,Pekalongan,2890.3294490082567,26.157274570946527,31.43972671337996,20.464097922664124,75.99884139554045,6.884327820953224,2.8015317685657326
1992,Kab. Batang,234151.67833826877,Pekalongan,1578.132716881421,24.082915372778483,32.733478410360654,22.512065166430517,76.8791537311537,7.432000428890493,3.475984064819301
1993,Kab. Batang,238114.0998394594,Pekalongan,3342.576302911806,27.604905086495705,32.833026294527315,21.285152491170535,87.9677293316807,6.098075138347739,2.4803841175733323
1994,Kab. Batang,194526.32971749926,Pekalongan,1224.8654923609515,27.63275537095732,34.00490350201682,18.52227259050076,81.537147622654,6.35592679266755,1.8561272865273344
1995,Kab. Batang,237031.00150136184,Pekalongan,3455.3069222396643,24.573479437316777,30.336170900452807,20.97423689750955,84.77733354266066,4.629773784188748,3.4761529161810665
1996,Kab. Batang,223027.77220426608,Pekalongan,2424.2713146883452,24.016325044375243,30.86261938473181,20.839871486580403,75.92715227026576,8.253262914605264,3.9562206884521522
1997,Kab. Batang,208259.4414203143,Pekalongan,3462.204574981425,24.79835419475207,34.84861816398988,20.15616934895779,76.9503759062751,4.701398107877413,1.658295773578808
1998,Kab. Batang,178390.48698807074,Pekalongan,2791.6258886773057,25.78964497217014,31.13260813018053,21.069851531626163,75.05716236500223,6.810527017377691,2.577626240948071
1999,Kab. Batang,180116.46633763396,Pekalongan,3094.170121207184,27.603480803833897,32.386751990612005,19.754095546675078,77.2511959311819,7.7228581026728715,2.484538448392836
2000,Kab. Batang,167645.6338037451,Pekalongan,1680.8365595257458,23.923441709376533,32.333465604422045,20.41066049459921,86.81817420805814,5.384954785784256,2.6429738210052
2001,Kab. Batang,165688.43924547202,Pekalongan,3059.333199455489,27.618118053744865,31.923055379893842,20.295620116433405,76.06571781698565,8.230219513677248,1.8559312972247408
2002,Kab. Batang,228965.890518602,Pekalongan,3347.6236729033812,26.919332259176716,32.65786076343365,18.163295303922478,79.51192383644016,6.130992420010929,1.9836564359253677
2003,Kab. Batang,209571.87025096908,Pekalongan,2709.742088051511,28.35575453684143,32.81094405532262,21.57376638221973,71.36900905132033,6.170667983267979,1.8490754554934876
2004,Kab. Batang,230637.82456175174,Pekalongan,2609.430421733974,28.192410791070774,33.30888866235819,18.384015241572108,77.09332409970166,6.702653517763406,2.7096232683997568
2005,Kab. Batang,202010.50086511526,Pekalongan,3117.3812240928964,27.573355023549947,33.05915510051611,19.867289725663525,75.10672747526488,4.923497272852517,2.5646930504596623
2006,Kab. Batang,310497.4907724389,Pekalongan,2150.2967895777547,26.87911462552037,33.290799121487865,18.350540698206284,77.90518630862316,5.227115468869448,1.970438115950417
2007,Kab. Batang,197995.57034142606,Pekalongan,3102.794944395666,23.709576083581286,32.0959143795106,18.841018278832593,87.58660431356948,6.7281620531001405,2.1941419091305443
2008,Kab. Batang,116796.74119192356,Pekalongan,2355.5827604826654,27.157431798515578,34.79059004459717,19.102230021227093,87.7236354425869,8.23721645666996,4.249261633596198
2009,Kab. Batang,79826.96439249514,Pekalongan,2661.4530207823927,26.649103272173537,32.01605316591911,21.76198941151894,80.62588036701864,7.209752284913177,2.785373711546386
2010,Kab. Batang,87580.10924724305,Pekalongan,2882.4418672992197,27.622357588022744,30.732181283014082,22.16464857787114,80.80593063580615,7.878663636360898,2.793905119023044
2011,Kab. Batang,243710.07094192258,Pekalongan,2071.793116380981,28.075303662586112,31.255846337742007,22.221061626430718,79.68041145018807,6.556381770205039,2.425404844468452
2012,Kab. Batang,187940.58090985467,Pekalongan,2517.9970614237363,25.126055981381057,30.196347071208262,19.35999302672178,70.12758086813182,8.413419148227426,4.397241629459242
2013,Kab. Batang,324685.0202225811,Pekalongan,2108.8571841863018,27.14185427169823,31.729030492052125,21.35546578542988,86.10860086091958,8.287024978768963,2.7006368275490162
2014,Kab. Batang,126067.2092340192,Pekalongan,3001.5853607989097,24.829642253160593,34.951661518968244,18.128847993821754,82.07057613002242,7.1380239266053085,3.5641366712223865
2015,Kab. Batang,251620.66697296483,Pekalongan,1476.8914312149047,28.192648917365652,30.905916395250415,21.113767016199205,74.4535215824617,5.728865668085083,3.139375625184373
2016,Kab. Batang,111075.74609621214,Pekalongan,2159.544862698526,24.301128004882532,30.85468201210424,20.090723940813998,85.14565956551002,8.091858587391155,1.7523829867781484
2017,Kab. Batang,223534.5713601905,Pekalongan,2104.1389873866224,24.00122781861438,30.082962403162988,21.308593413219782,82.04898883933176,5.152076455259545,2.201438499279192
2018,Kab. Batang,228862.98341058416,Pekalongan,1254.5278333823924,27.67473602847202,34.87345298024276,18.677297683973453,74.62950427530596,7.973638095787736,4.279391393868554
2019,Kab. Batang,122316.3508542761,Pekalongan,2165.1429804556637,23.75311236134537,30.196959168464097,20.86974933034505,77.85790217786358,4.614609710310618,3.2497571769376705
2020,Kab. Batang,287739.7854658592,Pekalongan,1225.9958341547517,27.436859790746364,31.532164113516856,18.201290015046162,81.76704441966307,6.090737657732219,4.421401240071448
2021,Kab. Batang,290129.95946522197,Pekalongan,2451.656923758515,24.876195905185043,33.547194323169876,19.357460012713556,88.0848658281513,5.998887882029505,3.1496056883286156
2022,Kab. Batang,410269.9648654605,Pekalongan,1316.3181387957263,25.630606189761153,34.16181769830497,22.028244026816708,74.48637117707052,5.404316284042251,3.9519159366397103
2023,Kab. Batang,114950.57593515932,Pekalongan,3339.9163663894487,23.976804606365018,32.25029319713113,19.687271394821146,87.41376910914879,4.834099658720075,2.133377827674112
2024,Kab. Batang,405604.68389756506,Pekalongan,2930.6771764489367,23.75646924490608,32.46267690357145,20.2105351733986,76.68802357977498,6.078289261275695,3.0898217607906986
2025,Kab. Batang,343915.39352604625,Pekalongan,1571.1449242932813,26.359979391417966,34.027161646499934,21.800804648950795,73.07799809387548,5.096997878965896,2.30452310323474
1990,Kab. Pekalongan,351955.58321577427,Pekalongan,1824.7563169310502,24.45304916537225,30.923162286736847,19.71053810431797,78.59915239559643,7.823796684220273,1.8596732804181362
1991,Kab. Pekalongan,332875.6723221692,Pekalongan,2890.3294490082567,26.157274570946527,31.43972671337996,20.464097922664124,75.99884139554045,6.884327820953224,2.8015317685657326
1992,Kab. Pekalongan,295527.1071871234,Pekalongan,1578.132716881421,24.082915372778483,32.733478410360654,22.512065166430517,76.8791537311537,7.432000428890493,3.475984064819301
1993,Kab. Pekalongan,368610.22675405885,Pekalongan,3342.576302911806,27.604905086495705,32.833026294527315,21.285152491170535,87.9677293316807,6.098075138347739,2.4803841175733323
1994,Kab. Pekalongan,380514.0774229786,Pekalongan,1224.8654923609515,27.63275537095732,34.00490350201682,18.52227259050076,81.537147622654,6.35592679266755,1.8561272865273344
1995,Kab. Pekalongan,398595.17348897597,Pekalongan,3455.3069222396643,24.573479437316777,30.336170900452807,20.97423689750955,84.77733354266066,4.629773784188748,3.4761529161810665
1996,Kab. Pekalongan,295208.126549322,Pekalongan,2424.2713146883452,24.016325044375243,30.86261938473181,20.839871486580403,75.92715227026576,8.253262914605264,3.9562206884521522
1997,Kab. Pekalongan,373306.5833690635,Pekalongan,3462.204574981425,24.79835419475207,34.84861816398988,20.15616934895779,76.9503759062751,4.701398107877413,1.658295773578808
1998,Kab. Pekalongan,430323.1201068932,Pekalongan,2791.6258886773057,25.78964497217014,31.13260813018053,21.069851531626163,75.05716236500223,6.810527017377691,2.577626240948071
1999,Kab. Pekalongan,305474.5636722476,Pekalongan,3094.170121207184,27.603480803833897,32.386751990612005,19.754095546675078,77.2511959311819,7.7228581026728715,2.484538448392836
2000,Kab. Pekalongan,385204.4618457228,Pekalongan,1680.8365595257458,23.923441709376533,32.333465604422045,20.41066049459921,86.81817420805814,5.384954785784256,2.6429738210052
2001,Kab. Pekalongan,383689.49945238803,Pekalongan,3059.333199455489,27.618118053744865,31.923055379893842,20.295620116433405,76.06571781698565,8.230219513677248,1.8559312972247408
2002,Kab. Pekalongan,332214.09161232575,Pekalongan,3347.6236729033812,26.919332259176716,32.65786076343365,18.163295303922478,79.51192383644016,6.130992420010929,1.9836564359253677
2003,Kab. Pekalongan,414931.9941376077,Pekalongan,2709.742088051511,28.35575453684143,32.81094405532262,21.57376638221973,71.36900905132033,6.170667983267979,1.8490754554934876
2004,Kab. Pekalongan,364209.04019059456,Pekalongan,2609.430421733974,28.192410791070774,33.30888866235819,18.384015241572108,77.09332409970166,6.702653517763406,2.7096232683997568
2005,Kab. Pekalongan,446343.76630284224,Pekalongan,3117.3812240928964,27.573355023549947,33.05915510051611,19.867289725663525,75.10672747526488,4.923497272852517,2.5646930504596623
2006,Kab. Pekalongan,426257.1352756521,Pekalongan,2150.2967895777547,26.87911462552037,33.290799121487865,18.350540698206284,77.90518630862316,5.227115468869448,1.970438115950417
2007,Kab. Pekalongan,380164.3183538013,Pekalongan,3102.794944395666,23.709576083581286,32.0959143795106,18.841018278832593,87.58660431356948,6.7281620531001405,2.1941419091305443
2008,Kab. Pekalongan,260063.87976777696,Pekalongan,2355.5827604826654,27.157431798515578,34.79059004459717,19.102230021227093,87.7236354425869,8.23721645666996,4.249261633596198
2009,Kab. Pekalongan,239902.23085317994,Pekalongan,2661.4530207823927,26.649103272173537,32.01605316591911,21.76198941151894,80.62588036701864,7.209752284913177,2.785373711546386
2010,Kab. Pekalongan,506995.6434059698,Pekalongan,2882.4418672992197,27.622357588022744,30.732181283014082,22.16464857787114,80.80593063580615,7.878663636360898,2.793905119023044
2011,Kab. Pekalongan,391668.3140776326,Pekalongan,2071.793116380981,28.075303662586112,31.255846337742007,22.221061626430718,79.68041145018807,6.556381770205039,2.425404844468452
2012,Kab. Pekalongan,372530.9592160164,Pekalongan,2517.9970614237363,25.126055981381057,30.196347071208262,19.35999302672178,70.12758086813182,8.413419148227426,4.397241629459242
2013,Kab. Pekalongan,297152.49715566076,Pekalongan,2108.8571841863018,27.14185427169823,31.729030492052125,21.35546578542988,86.10860086091958,8.287024978768963,2.7006368275490162
2014,Kab. Pekalongan,388625.8266969897,Pekalongan,3001.5853607989097,24.829642253160593,34.951661518968244,18.128847993821754,82.07057613002242,7.1380239266053085,3.5641366712223865
2015,Kab. Pekalongan,271766.3451908439,Pekalongan,1476.8914312149047,28.192648917365652,30.905916395250415,21.113767016199205,74.4535215824617,5.728865668085083,3.139375625184373
2016,Kab. Pekalongan,475225.67691205547,Pekalongan,2159.544862698526,24.301128004882532,30.85468201210424,20.090723940813998,85.14565956551002,8.091858587391155,1.7523829867781484
2017,Kab. Pekalongan,259211.01902447376,Pekalongan,2104.1389873866224,24.00122781861438,30.082962403162988,21.308593413219782,82.04898883933176,5.152076455259545,2.201438499279192
2018,Kab. Pekalongan,335034.619035864,Pekalongan,1254.5278333823924,27.67473602847202,34.87345298024276,18.677297683973453,74.62950427530596,7.973638095787736,4.279391393868554
2019,Kab. Pekalongan,317116.73862695287,Pekalongan,2165.1429804556637,23.75311236134537,30.196959168464097,20.86974933034505,77.85790217786358,4.614609710310618,3.2497571769376705
2020,Kab. Pekalongan,538900.434203728,Pekalongan,1225.9958341547517,27.436859790746364,31.532164113516856,18.201290015046162,81.76704441966307,6.090737657732219,4.421401240071448
2021,Kab. Pekalongan,563069.9443535825,Pekalongan,2451.656923758515,24.876195905185043,33.547194323169876,19.357460012713556,88.0848658281513,5.998887882029505,3.1496056883286156
2022,Kab. Pekalongan,531202.3147906421,Pekalongan,1316.3181387957263,25.630606189761153,34.16181769830497,22.028244026816708,74.48637117707052,5.404316284042251,3.9519159366397103
2023,Kab. Pekalongan,416929.25648420135,Pekalongan,3339.9163663894487,23.976804606365018,32.25029319713113,19.687271394821146,87.41376910914879,4.834099658720075,2.133377827674112
2024,Kab. Pekalongan,408391.11582121305,Pekalongan,2930.6771764489367,23.75646924490608,32.46267690357145,20.2105351733986,76.68802357977498,6.078289261275695,3.0898217607906986
2025,Kab. Pekalongan,536404.0461739419,Pekalongan,1571.1449242932813,26.359979391417966,34.027161646499934,21.800804648950795,73.07799809387548,5.096997878965896,2.30452310323474
1990,Kab. Pemalang,284573.6344105057,Pekalongan,1824.7563169310502,24.45304916537225,30.923162286736847,19.71053810431797,78.59915239559643,7.823796684220273,1.8596732804181362
1991,Kab. Pemalang,330509.14690495667,Pekalongan,2890.3294490082567,26.157274570946527,31.43972671337996,20.464097922664124,75.99884139554045,6.884327820953224,2.8015317685657326
1992,Kab. Pemalang,349969.3455854528,Pekalongan,1578.132716881421,24.082915372778483,32.733478410360654,22.512065166430517,76.8791537311537,7.432000428890493,3.475984064819301
1993,Kab. Pemalang,332366.724272488,Pekalongan,3342.576302911806,27.604905086495705,32.833026294527315,21.285152491170535,87.9677293316807,6.098075138347739,2.4803841175733323
1994,Kab. Pemalang,324391.39470918494,Pekalongan,1224.8654923609515,27.63275537095732,34.00490350201682,18.52227259050076,81.537147622654,6.35592679266755,1.8561272865273344
1995,Kab. Pemalang,343776.8704069934,Pekalongan,3455.3069222396643,24.573479437316777,30.336170900452807,20.97423689750955,84.77733354266066,4.629773784188748,3.4761529161810665
1996,Kab. Pemalang,369739.5354957742,Pekalongan,2424.2713146883452,24.016325044375243,30.86261938473181,20.839871486580403,75.92715227026576,8.253262914605264,3.9562206884521522
1997,Kab. Pemalang,360092.9258211527,Pekalongan,3462.204574981425,24.79835419475207,34.84861816398988,20.15616934895779,76.9503759062751,4.701398107877413,1.658295773578808
1998,Kab. Pemalang,299056.92217552004,Pekalongan,2791.6258886773057,25.78964497217014,31.13260813018053,21.069851531626163,75.05716236500223,6.810527017377691,2.577626240948071
1999,Kab. Pemalang,370471.4580506638,Pekalongan,3094.170121207184,27.603480803833897,32.386751990612005,19.754095546675078,77.2511959311819,7.7228581026728715,2.484538448392836
2000,Kab. Pemalang,352256.46171405993,Pekalongan,1680.8365595257458,23.923441709376533,32.333465604422045,20.41066049459921,86.81817420805814,5.384954785784256,2.6429738210052
2001,Kab. Pemalang,330912.8317423119,Pekalongan,3059.333199455489,27.618118053744865,31.923055379893842,20.295620116433405,76.06571781698565,8.230219513677248,1.8559312972247408
2002,Kab. Pemalang,278039.8199140661,Pekalongan,3347.6236729033812,26.919332259176716,32.65786076343365,18.163295303922478,79.51192383644016,6.130992420010929,1.9836564359253677
2003,Kab. Pemalang,346393.7108659618,Pekalongan,2709.742088051511,28.35575453684143,32.81094405532262,21.57376638221973,71.36900905132033,6.170667983267979,1.8490754554934876
2004,Kab. Pemalang,432507.16825237824,Pekalongan,2609.430421733974,28.192410791070774,33.30888866235819,18.384015241572108,77.09332409970166,6.702653517763406,2.7096232683997568
2005,Kab. Pemalang,375532.866688533,Pekalongan,3117.3812240928964,27.573355023549947,33.05915510051611,19.867289725663525,75.10672747526488,4.923497272852517,2.5646930504596623
2006,Kab. Pemalang,349420.40256762214,Pekalongan,2150.2967895777547,26.87911462552037,33.290799121487865,18.350540698206284,77.90518630862316,5.227115468869448,1.970438115950417
2007,Kab. Pemalang,233870.22645100072,Pekalongan,3102.794944395666,23.709576083581286,32.0959143795106,18.841018278832593,87.58660431356948,6.7281620531001405,2.1941419091305443
2008,Kab. Pemalang,398030.285176402,Pekalongan,2355.5827604826654,27.157431798515578,34.79059004459717,19.102230021227093,87.7236354425869,8.23721645666996,4.249261633596198
2009,Kab. Pemalang,450561.84803559486,Pekalongan,2661.4530207823927,26.649103272173537,32.01605316591911,21.76198941151894,80.62588036701864,7.209752284913177,2.785373711546386
2010,Kab. Pemalang,225727.2788445838,Pekalongan,2882.4418672992197,27.622357588022744,30.732181283014082,22.16464857787114,80.80593063580615,7.878663636360898,2.793905119023044
2011,Kab. Pemalang,462400.18568152224,Pekalongan,2071.793116380981,28.075303662586112,31.255846337742007,22.221061626430718,79.68041145018807,6.556381770205039,2.425404844468452
2012,Kab. Pemalang,481598.6915188205,Pekalongan,2517.9970614237363,25.126055981381057,30.196347071208262,19.35999302672178,70.12758086813182,8.413419148227426,4.397241629459242
2013,Kab. Pemalang,307195.39073543996,Pekalongan,2108.8571841863018,27.14185427169823,31.729030492052125,21.35546578542988,86.10860086091958,8.287024978768963,2.7006368275490162
2014,Kab. Pemalang,344885.4074825709,Pekalongan,3001.5853607989097,24.829642253160593,34.951661518968244,18.128847993821754,82.07057613002242,7.1380239266053085,3.5641366712223865
2015,Kab. Pemalang,338592.83795571537,Pekalongan,1476.8914312149047,28.192648917365652,30.905916395250415,21.113767016199205,74.4535215824617,5.728865668085083,3.139375625184373
2016,Kab. Pemalang,348265.56270515546,Pekalongan,2159.544862698526,24.301128004882532,30.85468201210424,20.090723940813998,85.14565956551002,8.091858587391155,1.7523829867781484
2017,Kab. Pemalang,267033.0933473049,Pekalongan,2104.1389873866224,24.00122781861438,30.082962403162988,21.308593413219782,82.04898883933176,5.152076455259545,2.201438499279192
2018,Kab. Pemalang,429056.4112508256,Pekalongan,1254.5278333823924,27.67473602847202,34.87345298024276,18.677297683973453,74.62950427530596,7.973638095787736,4.279391393868554
2019,Kab. Pemalang,299148.74236283154,Pekalongan,2165.1429804556637,23.75311236134537,30.196959168464097,20.86974933034505,77.85790217786358,4.614609710310618,3.2497571769376705
2020,Kab. Pemalang,362097.7071639111,Pekalongan,1225.9958341547517,27.436859790746364,31.532164113516856,18.201290015046162,81.76704441966307,6.090737657732219,4.421401240071448
2021,Kab. Pemalang,441564.41520599264,Pekalongan,2451.656923758515,24.876195905185043,33.547194323169876,19.357460012713556,88.0848658281513,5.998887882029505,3.1496056883286156
2022,Kab. Pemalang,305716.5171400749,Pekalongan,1316.3181387957263,25.630606189761153,34.16181769830497,22.028244026816708,74.48637117707052,5.404316284042251,3.9519159366397103
2023,Kab. Pemalang,600727.6687502618,Pekalongan,3339.9163663894487,23.976804606365018,32.25029319713113,19.687271394821146,87.41376910914879,4.834099658720075,2.133377827674112
2024,Kab. Pemalang,438928.521444763,Pekalongan,2930.6771764489367,23.75646924490608,32.46267690357145,20.2105351733986,76.68802357977498,6.078289261275695,3.0898217607906986
2025,Kab. Pemalang,278310.0038971205,Pekalongan,1571.1449242932813,26.359979391417966,34.027161646499934,21.800804648950795,73.07799809387548,5.096997878965896,2.30452310323474
1990,Kab. Tegal,464512.99593966664,Semarang,2375.933563061728,25.96162740000591,32.886395146165654,22.327885728122762,89.61478687166858,6.130336834295267,3.9825567663189094
1991,Kab. Tegal,451622.473275968,Semarang,2958.4139277058507,26.367644757277866,34.780235718059664,19.002372577642014,72.18528420619243,7.915847867821689,2.817449449901245
1992,Kab. Tegal,488036.2537142052,Semarang,3148.028364676239,27.965451025977075,30.312287968095358,22.417323814930302,78.96638110738844,6.541729956016929,3.379777533279631
1993,Kab. Tegal,443999.5172706922,Semarang,3330.6799954791995,23.59558047214882,32.384217341589085,21.438610212152803,84.45413915396458,7.270129726148432,1.9033053882243656
1994,Kab. Tegal,445498.6591801751,Semarang,1888.6098532548667,25.293577627085067,34.02218603839752,19.393799362072766,74.21409927734406,8.329792076152385,1.5265898553404067
1995,Kab. Tegal,422449.6471448045,Semarang,3494.98796806855,26.88410649428698,34.14234649724558,19.473096981730965,70.2863055533412,7.45147807424612,4.002433791002027
1996,Kab. Tegal,462833.21479869855,Semarang,2903.095103493094,24.214251436504192,33.76713961128485,21.844613910538204,83.17081031340109,7.564463731182345,4.037764319033196
1997,Kab. Tegal,506718.4820334735,Semarang,2611.2894627461546,23.943023569848396,32.438139048336055,18.388246673358026,78.15086062064861,6.128425956502511,1.6980295324207249
1998,Kab. Tegal,511212.4046396507,Semarang,2002.2872281298023,24.054990493956574,34.04117605004611,22.738440129822354,71.44632950515877,8.320460829166805,3.0677297980102356
1999,Kab. Tegal,466494.79768309067,Semarang,1889.00105929391,23.884310376380817,32.50312134035209,21.972577722453742,84.14172954533396,4.700904045855895,1.7187055061037104
2000,Kab. Tegal,540234.0665245563,Semarang,2126.6085500550653,24.976452470239717,31.16192161528024,19.40502249454357,86.0696548659377,8.216912214527415,2.7153080835826993
2001,Kab. Tegal,457716.37130417593,Semarang,3284.0553049047435,25.10747850623941,32.38218493171896,19.130144989079998,82.80952084351688,8.415924460699236,3.3104792881301357
2002,Kab. Tegal,490729.51672828564,Semarang,2022.9723934611625,26.73908722995264,30.614603392326938,22.443295401326992,80.06167901559672,6.297398968158568,3.2575943653605575
2003,Kab. Tegal,483823.1644414081,Semarang,2637.002884415626,23.858879031132567,33.413086106117014,19.20965840157765,84.2790526501318,7.790139177536787,3.911875522657561
2004,Kab. Tegal,447373.57470227993,Semarang,2470.7522250381453,26.100849461553757,30.71437980669706,21.87673075201568,75.42818760893428,6.486781691271786,2.35282227878255
2005,Kab. Tegal,526317.876412212,Semarang,1507.8052348992942,26.647788484458683,30.27166017411452,21.743226170631,76.35173590522233,4.500538772017942,3.0333874177116895
2006,Kab. Tegal,583996.1977089479,Semarang,1307.7593896134872,24.880847789104497,33.53488243727858,18.31344810810933,86.78676984712004,4.515279690634332,2.2404716076057065
2007,Kab. Tegal,429717.74002942635,Semarang,2904.0793291497644,25.081350748646535,30.509461940330066,19.80116959400214,75.4078657276905,7.87084760864222,2.4400437527554293
2008,Kab. Tegal,596743.66595117,Semarang,3014.5446850848166,27.959360724053674,32.169087097882645,22.54971571927196,77.54636107926386,8.356313665960432,1.7678685735767188
2009,Kab. Tegal,380602.2074223171,Semarang,2780.144312957458,25.969070202284644,31.938244027278234,21.163559393743004,84.07714183268662,4.517453078601236,2.000859266241596
2010,Kab. Tegal,590469.1573070987,Semarang,2840.005916458933,26.831927067891034,34.83023752564338,21.805188951253914,89.01545415462675,7.310162006139228,2.3941566259183293
2011,Kab. Tegal,601991.6243387096,Semarang,1442.3393211769699,27.409119316724677,33.22074610737958,18.24093006196648,77.20100931801957,8.327199261937144,3.0012034371306036
2012,Kab. Tegal,436708.0475234406,Semarang,2195.2770128453208,25.78849802579647,31.044413620025818,19.843535854323974,77.39626511974353,4.70942008074989,3.802702885553755
2013,Kab. Tegal,409474.7186330831,Semarang,2157.9601933789218,27.610899434082118,34.25174000559948,19.059970273493292,83.14706964340257,6.389127216651927,4.140470213764456
2014,Kab. Tegal,413929.7208077469,Semarang,1696.2035621058444,26.88906600155022,33.03876061126361,19.476507387859165,72.73201807302345,7.106559041909106,3.715792374396992
2015,Kab. Tegal,425694.8525990584,Semarang,1925.942890655705,26.72416302011157,31.975654538057515,21.56603441641309,73.98430549788107,8.060860010544697,2.362228789396739
2016,Kab. Tegal,510018.4198184592,Semarang,2045.9077718391518,23.79045976040175,30.557561061606382,20.57930951356164,75.35185353455942,7.841920902968777,1.5440801659648615
2017,Kab. Tegal,563351.9928319528,Semarang,2071.9163119454533,25.186727733845462,30.096638154588007,18.62184199500255,78.27285349837271,6.4714583377897865,2.7128692417646074
2018,Kab. Tegal,355377.38264433603,Semarang,2421.156660347816,26.475658374528408,30.049619105639177,20.32047579726752,89.26998481775176,6.576129120518194,3.5326268023768597
2019,Kab. Tegal,684457.5477590312,Semarang,1917.2868732088314,27.369956890763813,33.864607409380575,20.606480238270695,89.52027646558427,5.002200859050614,1.550842994668743
2020,Kab. Tegal,379037.024154193,Semarang,2971.3638870413206,27.535777686824414,30.60103614560288,19.32791416479303,70.35104726733258,5.673234443122259,3.8194256217560145
2021,Kab. Tegal,620685.8503611204,Semarang,2391.3092137389312,25.24047796584144,31.85869647453165,18.00676812857734,75.99601055130472,7.085834966551722,4.422583331449071
2022,Kab. Tegal,314671.1127292245,Semarang,3148.239902062969,23.617974823227645,34.492803023374194,21.91599206649313,85.60752247141961,6.331983036014286,2.6940158788635085
2023,Kab. Tegal,344386.75464487716,Semarang,1896.7061763163429,23.82847429477183,31.141176817468494,19.233018174890123,79.68154139420403,7.4897776263867755,2.9214294851938396
2024,Kab. Tegal,637767.269183416,Semarang,1333.0422337284695,28.28894900494102,34.71362159547056,21.92594771574204,89.8265580312844,6.677929331201051,4.388305050759618
2025,Kab. Tegal,331319.68275806657,Semarang,1373.8915934185268,25.328403741306857,31.12690634003383,18.97916542067135,72.81605897785352,6.989654566263987,3.843965567241915
1990,Kab. Brebes,572397.7322114574,Cilacap,1867.1047235136048,27.857070170954273,33.36351497104449,21.98340698595686,75.00935797584998,6.999496398427995,3.215237949431246
1991,Kab. Brebes,613678.3123945787,Cilacap,3115.5098666130234,28.030435302406303,30.060783857386934,21.370099595293965,71.03671598239458,6.695434660309424,2.3628981871310346
1992,Kab. Brebes,587053.8010787974,Cilacap,1905.5861789009248,25.26479251726178,33.10646224524805,19.670249828343845,84.65398101180561,6.118109542295478,1.705059600929876
1993,Kab. Brebes,560766.8210589873,Cilacap,3002.647637713447,24.92879162296353,32.16383439799631,21.42721941610951,76.64912314297425,4.726342624586863,2.621763141038441
1994,Kab. Brebes,627847.3278482788,Cilacap,3372.231740196898,26.708671986492792,33.357395743336035,21.161410768188198,73.97984277918873,6.17333545640912,3.7528193950899547
1995,Kab. Brebes,553105.9711561718,Cilacap,1433.157664372266,24.88926388044856,31.38159554232927,20.16009463797253,89.60737481884371,4.770010186735288,3.056102983141785
1996,Kab. Brebes,555196.0698630001,Cilacap,1612.538768628084,28.35338272704872,30.56651752363732,20.018005011807958,84.75769969669213,7.318217712109782,2.7681859106817965
